时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-06 04:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 04:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 05:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 05:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 05:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 05:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 05:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 05:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 05:52:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 05:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 06:22:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 07:04:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 07:14:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 07:24:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 07:42:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 07:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 08:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 08:14:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 08:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 08:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 11:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 13:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 13:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 13:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 15:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 15:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 15:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 15:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 15:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 16:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 16:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 16:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 16:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 16:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 16:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 17:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 17:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 18:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 18:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 18:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 18:36:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 18:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 18:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 18:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 19:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 19:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 19:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 19:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 19:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 19:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 20:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 20:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 20:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 20:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 20:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 20:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 20:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 21:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 21:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 21:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 21:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 21:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 21:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 21:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 22:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 22:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 22:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 22:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 22:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 22:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 23:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 23:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 23:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 23:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 23:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-06 23:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-01-06 23:58:00,5,预警,焚烧炉出口氧含量偏低,预警
